Feature,Importance
floor_area_sqm,0.5600780431619414
remaining_lease_years,0.12463812307187815
Score,0.08141857160451223
flat_model_DBSS,0.032581763923031165
town_BUKIT MERAH,0.03180459175314251
town_BISHAN,0.029831169855337153
town_QUEENSTOWN,0.02478491171054398
town_BEDOK,0.016099223970785694
town_CENTRAL AREA,0.011815880024379331
storey_range_28 TO 30,0.010063784024723101
town_GEYLANG,0.008470528484592309
flat_model_Improved,0.007564527208480715
storey_range_10 TO 12,0.006682614579195163
flat_type_EXECUTIVE,0.006238201999040029
town_SERANGOON,0.005611603806188745
town_TAMPINES,0.005373530107278056
town_KALLANG/WHAMPOA,0.004558181462436432
storey_range_04 TO 06,0.003116390451743235
storey_range_07 TO 09,0.0031034443888476484
town_JURONG WEST,0.002984647008758038
town_CHOA CHU KANG,0.0021244614475954124
town_JURONG EAST,0.002116180786145888
town_BUKIT BATOK,0.002094925678872041
town_HOUGANG,0.0017326754348570583
flat_model_Model A,0.0017325210176639479
flat_model_New Generation,0.0015404577454498879
flat_type_4 ROOM,0.0014842337274707164
town_BUKIT PANJANG,0.001463021367050952
storey_range_16 TO 18,0.0014232467204978512
storey_range_13 TO 15,0.0013523168542724454
town_PUNGGOL,0.0012019886765895482
town_SEMBAWANG,0.0011558054723019137
town_CLEMENTI,0.0007926793268494692
town_PASIR RIS,0.0005503961921472846
town_SENGKANG,0.0004639657757817435
storey_range_34 TO 36,0.0003742785610567053
flat_type_3 ROOM,0.00032688927103031594
flat_model_Simplified,0.00028245096874737215
town_MARINE PARADE,0.0002691651148974822
storey_range_22 TO 24,0.00020083970491661203
flat_model_Apartment,0.0001890555867609492
storey_range_19 TO 21,0.00015140359126557316
flat_model_Premium Apartment,7.959617475426563e-05
flat_model_Standard,3.506840405677084e-05
flat_model_Model A-Maisonette,2.5343149926283148e-05
flat_type_5 ROOM,1.513881923761946e-05
storey_range_25 TO 27,2.1618329686665636e-06
town_BUKIT TIMAH,0.0
town_TOA PAYOH,0.0
storey_range_37 TO 39,0.0
storey_range_49 TO 51,0.0
flat_model_Maisonette,0.0
flat_model_Model A2,0.0
flat_model_Type S1,0.0
flat_model_Type S2,0.0
